start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
1985-10-02,1995-10-02,9.998631074606434,121,121000,303513.62568636064,182513.62568636064,150.83770717881043,9.633871439415277,228.78139079309256,573.8699951171875
1985-11-02,1995-11-02,9.998631074606434,121,121000,320556.3931072216,199556.39310722158,164.92263893158807,10.234541538495723,232.0262265695382,614.6900024414062
1985-12-02,1995-12-02,9.998631074606434,120,120000,301067.9240612577,181067.92406125768,150.88993671771473,9.636154339407167,233.97511562678866,587.02001953125
1986-01-02,1996-01-02,9.998631074606434,121,121000,297813.2501847151,176813.25018471509,146.1266530452191,9.426175329927089,238.06442544593318,585.9400024414062
1986-02-02,1996-02-02,9.998631074606434,121,121000,302099.12171098567,181099.12171098567,149.66869562891378,9.582662862203705,240.88722112124762,601.4199829101562
1986-03-02,1996-03-02,10.001368925393566,120,120000,299271.7843256214,179271.78432562138,149.39315360468447,9.56781988085067,242.49262701262282,604.760009765625
1986-04-02,1996-04-02,10.001368925393566,121,121000,302356.9495237032,181356.9495237032,149.88177646587042,9.589265087118015,246.44053930947734,615.8099975585938
1986-05-02,1996-05-02,10.001368925393566,121,121000,319038.3268591632,198038.32685916318,163.66803872658113,10.17929412655414,249.07454981669844,656.72998046875
1986-06-02,1996-06-02,10.001368925393566,120,120000,331895.16752797924,211895.16752797924,176.57930627331604,10.70721381319868,250.34049870824998,692.3900146484375
1986-07-02,1996-07-02,10.001368925393566,121,121000,323826.55379862397,202826.55379862397,167.62525107324296,10.343525855686675,254.15015219322828,680.1699829101562
1986-08-02,1996-08-02,10.001368925393566,121,121000,314883.11619600205,193883.11619600205,160.23398032727442,10.034966405599555,256.63060066774614,667.8400268554688
1986-09-02,1996-09-02,10.001368925393566,120,120000,308214.0090667801,188214.0090667801,156.84500755565008,9.890843138792182,258.3542556031362,663.5700073242188
1986-10-02,1996-10-02,10.001368925393566,121,121000,344332.14351212035,223332.14351212035,184.57201943150443,11.02301136772832,262.69272336976957,747.5499877929688
1986-11-02,1996-11-02,10.001368925393566,120,120000,342532.64644656936,222532.64644656936,185.4438720388078,11.056974396712205,264.67900830006573,755.510009765625
1986-12-02,1996-12-02,10.001368925393566,121,121000,379222.03125729103,258222.03125729103,213.40663740271987,12.099591130252008,269.4997182837208,844.6300048828125
1987-01-02,1997-01-02,10.001368925393566,121,121000,361709.3377867466,240709.33778674662,198.93333701384017,11.570897244310752,272.83674137293576,815.5999755859375
1987-02-02,1997-02-02,10.001368925393566,120,120000,402246.2455324448,282246.2455324448,235.20520461037066,12.855800388641203,274.9211453515891,921.5499877929688
1987-03-02,1997-03-02,10.001368925393566,120,120000,367148.94195414946,247148.94195414946,205.95745162845787,11.830291274380134,277.9667621906525,850.4600219726562
1987-04-02,1997-04-02,10.001368925393566,121,121000,336009.40246393404,215009.40246393404,177.6937210445736,10.75173405136509,282.29661800106976,783.9199829101562
1987-05-02,1997-05-02,10.001368925393566,121,121000,385985.6416034158,264985.6416034158,218.9963980193519,12.297912281172607,285.10979932105715,909.489990234375
1987-06-02,1997-06-02,10.001368925393566,121,121000,402724.21589424164,281724.21589424164,232.82993049110877,12.77558525583724,288.04200422324,958.6900024414062
1987-07-02,1997-07-02,10.001368925393566,121,121000,405676.7565287762,284676.7565287762,235.27004671799685,12.857982982882898,291.0877372521912,975.9299926757812
1987-08-02,1997-08-02,10.001368925393566,120,120000,455141.9052982987,335141.9052982987,279.28492108191557,14.258530230245459,292.37649053987786,1108.93994140625
