start_date,end_date_NDX,years_NDX,num_investments_NDX,total_invested_NDX,final_value_NDX,total_return_NDX,total_return_pct_NDX,cagr_NDX,avg_purchase_price_NDX,final_price_NDX,end_date_3x,years_3x,num_investments_3x,total_invested_3x,final_value_3x,total_return_3x,total_return_pct_3x,cagr_3x,avg_purchase_price_3x,final_price_3x,Outperformance_Ratio,CAGR_Diff,3x_Outperformed
2003-08-02,2018-08-02,15.000684462696784,181,181000,592405.7238188372,411405.7238188372,227.2959800104073,8.225054121760467,2252.4413230218506,7372.14990234375,2018-08-02,15.000684462696784,181,181000,2842787.3073584824,2661787.3073584824,1470.600722297504,20.152851260069582,14.21197798844975,223.2134289393541,4.798716813593502,11.927797138309115,True
2003-09-02,2018-09-02,15.000684462696784,180,180000,609058.9402346109,429058.9402346109,238.36607790811718,8.465305582279491,2262.209572546478,7654.5498046875,2018-09-02,15.000684462696784,180,180000,3144595.983563492,2964595.983563492,1646.9977686463847,21.008453616837542,14.261686280617974,249.15134109374355,5.163040513537469,12.543148034558051,True
2003-10-02,2018-10-02,15.000684462696784,181,181000,603364.9257992784,422364.9257992784,233.35078773440796,8.357383206554525,2288.36410947196,7628.27978515625,2018-10-02,15.000684462696784,181,181000,3079782.9186547226,2898782.9186547226,1601.5375241186312,20.79594562783398,14.438385539713757,245.67454783514793,5.104345292486018,12.438562421279455,True
2003-11-02,2018-11-02,15.000684462696784,181,181000,546715.9670334624,365715.96703346237,202.05302046047646,7.647533935886486,2305.9825816156363,6965.2900390625,2018-11-02,15.000684462696784,181,181000,2250559.542380795,2069559.5423807949,1143.403062088837,18.296201362362964,14.548555393912766,180.897183257602,4.116505970353426,10.648667426476479,True
2003-12-02,2018-12-02,15.000684462696784,180,180000,540622.8694134663,360622.8694134663,200.34603856303684,7.6068721207227075,2313.667860868602,6949.009765625,2018-12-02,15.000684462696784,180,180000,2180788.25715029,2000788.25715029,1111.5490317501612,18.09171712570312,14.562874844632262,176.43636917512995,4.033843887359548,10.484845004980412,True
2004-01-02,2019-01-02,15.000684462696784,181,181000,492324.8705570774,311324.8705570774,172.00269091551237,6.8981587320540605,2338.532054877086,6360.8701171875,2019-01-02,15.000684462696784,181,181000,1610642.9267574428,1429642.9267574428,789.8579705842226,15.687159691599529,14.728145347010305,131.0595752896005,3.2715042913330006,8.789000959545469,True
2004-02-02,2019-02-02,15.000684462696784,180,180000,527460.4755532243,347460.4755532243,193.03359752956908,7.430205744203655,2346.324816504177,6875.52001953125,2019-02-02,15.000684462696784,180,180000,1985185.1799477465,1805185.1799477465,1002.8806555265257,17.35422507159141,14.741815967008495,162.58463657345735,3.7636662308499886,9.924019327387757,True
2004-03-02,2019-03-02,14.99794661190965,180,180000,544858.686189137,364858.68618913705,202.69927010507612,7.664323356123681,2362.5989655463068,7151.56982421875,2019-03-02,14.99794661190965,180,180000,2214113.6982502365,2034113.6982502365,1130.0631656945757,18.214779312348895,14.826933211461652,182.38064403632563,4.063647610605679,10.550455956225214,True
2004-04-02,2019-04-02,14.99794661190965,181,181000,568335.351965062,387335.351965062,213.9974320248961,7.927704963283899,2388.4399590007224,7499.64013671875,2019-04-02,14.99794661190965,181,181000,2522637.0957241138,2341637.0957241138,1293.7221523337644,19.203458760485994,14.994072625571903,208.9757117196085,4.438641881068822,11.275753797202094,True
2004-05-02,2019-05-02,14.99794661190965,181,181000,581159.3821381021,400159.3821381021,221.0825315680122,8.08839531518366,2405.6307332800593,7724.06005859375,2019-05-02,14.99794661190965,181,181000,2733472.165834781,2552472.165834781,1410.2056164833043,19.843136562817108,15.085300930106,227.81906190986894,4.703481092877238,11.754741247633447,True
