start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
2001-12-02,2016-12-02,15.000684462696784,181,181000,449360.4182184162,268360.4182184162,148.2654244300642,6.249415122878288,1908.9932188775522,4739.3701171875
2002-01-02,2017-01-02,15.000684462696784,180,180000,458038.39568174805,278038.39568174805,154.46577537874893,6.424280995793574,1911.3061903701778,4863.6201171875
2002-02-02,2017-02-02,15.000684462696784,181,181000,483643.6167701386,302643.6167701386,167.20641810504895,6.7714549000646995,1926.4882302672625,5147.7001953125
2002-03-02,2017-03-02,15.000684462696784,181,181000,501270.30047710624,320270.30047710624,176.94491739066643,7.026555269533108,1936.5799582663697,5363.259765625
2002-04-02,2017-04-02,15.000684462696784,180,180000,504453.36526307475,324453.36526307475,180.2518695905971,7.1112793221975945,1939.7658215127015,5436.22998046875
2002-05-02,2017-05-02,15.000684462696784,181,181000,521777.0824163123,340777.0824163123,188.27463116923332,7.313006666644473,1957.8794711579617,5644.06982421875
2002-06-02,2017-06-02,15.000684462696784,181,181000,539923.3361589585,358923.3361589585,198.3001857231815,7.557852965342304,1971.6581626252873,5881.4599609375
2002-07-02,2017-07-02,15.000684462696784,180,180000,513520.7447292768,333520.7447292768,185.289302627376,7.2385617889490605,1979.3661626530013,5646.919921875
2002-08-02,2017-08-02,15.000684462696784,181,181000,533748.8688722663,352748.86887226626,194.88887782998137,7.475415025614995,2005.5791944376447,5914.22998046875
2002-09-02,2017-09-02,15.000684462696784,180,180000,533688.3936403684,353688.39364036836,196.49355202242685,7.514303967612945,2019.5717112562447,5987.89990234375
2002-10-02,2017-10-02,15.000684462696784,181,181000,528514.4650935184,347514.4650935184,191.99694204061788,7.404828153107701,2048.6241671129874,5981.919921875
2002-11-02,2017-11-02,15.000684462696784,181,181000,544656.5962547016,363656.5962547016,200.9152465495589,7.620455074100341,2072.473963425996,6236.39013671875
2002-12-02,2017-12-02,15.000684462696784,180,180000,547465.9541941979,367465.9541941979,204.14775233010994,7.697140224417165,2083.81290627084,6337.8701171875
2003-01-02,2018-01-02,15.000684462696784,181,181000,558678.6709704688,377678.6709704688,208.66224915495513,7.8029748455845205,2109.535539761186,6511.33984375
2003-02-02,2018-02-02,15.000684462696784,181,181000,574461.7627045254,393461.7627045254,217.3821893395168,8.003371027232408,2130.0155667622357,6760.2900390625
2003-03-02,2018-03-02,15.000684462696784,181,181000,572874.0295176479,391874.0295176479,216.5049886837834,7.9834457934984115,2151.953454947699,6811.0400390625
2003-04-02,2018-04-02,15.000684462696784,181,181000,532082.724071695,351082.724071695,193.96835584071547,7.453017125688066,2173.989042280737,6390.83984375
2003-05-02,2018-05-02,15.000684462696784,181,181000,547952.0803943181,366952.0803943181,202.73595601896028,7.663742022233766,2194.8103118787144,6644.47998046875
2003-06-02,2018-06-02,15.000684462696784,180,180000,577958.4018859435,397958.4018859435,221.0880010477464,8.086983657524494,2206.2270009049194,7083.93017578125
2003-07-02,2018-07-02,15.000684462696784,181,181000,575096.1514651377,394096.1514651377,217.73268036747942,8.011317911282777,2233.8966882505256,7097.81982421875
2003-08-02,2018-08-02,15.000684462696784,181,181000,592405.7238188372,411405.7238188372,227.2959800104073,8.225054121760467,2252.4413230218506,7372.14990234375
2003-09-02,2018-09-02,15.000684462696784,180,180000,609058.9402346109,429058.9402346109,238.36607790811718,8.465305582279491,2262.209572546478,7654.5498046875
2003-10-02,2018-10-02,15.000684462696784,181,181000,603364.9257992784,422364.9257992784,233.35078773440796,8.357383206554525,2288.36410947196,7628.27978515625
2003-11-02,2018-11-02,15.000684462696784,181,181000,546715.9670334624,365715.96703346237,202.05302046047646,7.647533935886486,2305.9825816156363,6965.2900390625
2003-12-02,2018-12-02,15.000684462696784,180,180000,540622.8694134663,360622.8694134663,200.34603856303684,7.6068721207227075,2313.667860868602,6949.009765625
2004-01-02,2019-01-02,15.000684462696784,181,181000,492324.8705570774,311324.8705570774,172.00269091551237,6.8981587320540605,2338.532054877086,6360.8701171875
2004-02-02,2019-02-02,15.000684462696784,180,180000,527460.4755532243,347460.4755532243,193.03359752956908,7.430205744203655,2346.324816504177,6875.52001953125
2004-03-02,2019-03-02,14.99794661190965,180,180000,544858.686189137,364858.68618913705,202.69927010507612,7.664323356123681,2362.5989655463068,7151.56982421875
2004-04-02,2019-04-02,14.99794661190965,181,181000,568335.351965062,387335.351965062,213.9974320248961,7.927704963283899,2388.4399590007224,7499.64013671875
2004-05-02,2019-05-02,14.99794661190965,181,181000,581159.3821381021,400159.3821381021,221.0825315680122,8.08839531518366,2405.6307332800593,7724.06005859375
2004-06-02,2019-06-02,14.99794661190965,180,180000,531272.3304404692,351272.3304404692,195.15129468914955,7.4832037928034945,2415.0190391150404,7127.9599609375
2004-07-02,2019-07-02,14.99794661190965,181,181000,578139.2715826562,397139.2715826562,219.41396220036253,8.050852198810855,2441.9157417189126,7799.81982421875
2004-08-02,2019-08-02,14.99794661190965,181,181000,566013.0576829782,385013.0576829782,212.71439650993273,7.898244250729913,2460.0082025462984,7692.7998046875
2004-09-02,2019-09-02,14.99794661190965,180,180000,560411.7888607294,380411.78886072943,211.33988270040524,7.866557607310987,2470.2906461235043,7691.0
2004-10-02,2019-10-02,14.99794661190965,181,181000,546787.7202365912,365787.7202365912,202.0926631141388,7.649924017962628,2499.4946786276655,7550.7900390625
2004-11-02,2019-11-02,14.99794661190965,180,180000,585394.522603222,405394.52260322205,225.21917922401227,8.180691079773217,2509.436848511801,8161.169921875
2004-12-02,2019-12-02,14.99794661190965,181,181000,592470.2378573518,411470.2378573518,227.3316231256087,8.227401530807832,2538.483659562719,8309.259765625
2005-01-02,2020-01-02,14.99794661190965,181,181000,628110.7045558185,447110.70455581846,247.02248870487207,8.649760519467309,2556.669960979949,8872.2197265625
2005-02-02,2020-02-02,14.99794661190965,180,180000,630948.4761862762,450948.4761862762,250.52693121459785,8.722575387141184,2565.1409249694034,8991.509765625
2005-03-02,2020-03-02,15.000684462696784,181,181000,619133.4989572249,438133.4989572249,242.0627066062016,8.543900504660208,2595.424843834479,8877.98046875
2005-04-02,2020-04-02,15.000684462696784,181,181000,528490.3684578057,347490.3684578057,191.9836289822131,7.404501699476773,2615.0987241531766,7635.66015625
2005-05-02,2020-05-02,15.000684462696784,180,180000,597511.5318798946,417511.53187989455,231.95085104438587,8.326987870262649,2626.3465389743114,8718.1796875
2005-06-02,2020-06-02,15.000684462696784,181,181000,657185.9767522148,476185.97675221483,263.08617500122364,8.976354915166397,2659.784435548931,9657.3095703125
2005-07-02,2020-07-02,15.000684462696784,181,181000,698180.5232753853,517180.52327538526,285.73509573225704,9.416838024547136,2681.08599991532,10341.8896484375
2005-08-02,2020-08-02,15.000684462696784,180,180000,729015.5419900158,549015.5419900158,305.0086344388976,9.773060079944361,2692.7524391971538,10905.8798828125
2005-09-02,2020-09-02,15.000684462696784,181,181000,824754.2145949838,643754.2145949838,355.66531193093033,10.638869031883335,2725.8032845267808,12420.5400390625
2005-10-02,2020-10-02,15.000684462696784,181,181000,741250.3429006583,560250.3429006583,309.53057618820895,9.854341794900435,2748.4371336695244,11255.6904296875
